"","RegionName","regionID","TownCity","cityID","SuburbName","SuburbID","SA2Name","SA2ID"
"6729","Westland",1009,NA,0,"Lake Brunner (Moana)",6531,"Greymouth Rural","310800"
"6730","Wellington",1006,"Wellington",100132,"Thorndon",1672,"Wellington Botanic Gardens","251000"
"6731","Wellington",1006,"Wellington",100132,"Thorndon",1672,"Wilton","250100"
"6732","Wellington",1006,"Wellington",100132,"Thorndon",1672,"Wadestown","250300"
"6733","Wellington",1006,"Wellington",100132,"Thorndon",1672,"Northland (Wellington City)","250800"
"6734","Wellington",1006,"Wellington",100132,"Thorndon",1672,"Pipitea-Kaiwharawhara","250700"
"6735","Wellington",1006,"Wellington",100132,"Thorndon",1672,"Thorndon","250900"
"6736","Nelson",1007,NA,0,"Kaihoka Lakes",3073,"Golden Bay/Mohua","300300"
"6737","South Auckland",1002,NA,0,"Thornton",1673,"Matata-Otakiri","202000"
"6738","South Auckland",1002,NA,0,"Thornton",1673,"Thornton-Awakeri","202300"
"6739","South Auckland",1002,NA,0,"Thornton",1673,"Oceanic Bay of Plenty Region","258800"
"6740","Nelson",1007,NA,0,"Todds Valley",1705,"Nelson Rural","303600"
"6741","Nelson",1007,NA,0,"Todds Valley",1705,"Marybank","303800"
"6742","Wellington",1006,NA,0,"Tohunga Junction",1706,"Tangiwai","222900"
"6743","Nelson",1007,NA,0,"Thorpe",1674,"Golden Downs","301500"
"6744","Nelson",1007,NA,0,"Thorpe",1674,"Upper Moutere","300900"
"6745","Canterbury",1010,NA,0,"Lake Tekapo",6532,"Inland water Lake Tekapo","341700"
"6746","Canterbury",1010,NA,0,"Lake Tekapo",6532,"Mackenzie Lakes","341500"
"6747","Otago",1011,NA,0,"Inch Clutha",6533,"Clutha Valley","356100"
"6748","Otago",1011,NA,0,"Inch Clutha",6533,"Kaitangata-Matau","356800"
"6749","Otago",1011,NA,0,"Inch Clutha",6533,"Balclutha North","356600"
"6750","Otago",1011,NA,0,"Inch Clutha",6533,"Benhar-Stirling","356700"
"6751","Otago",1011,NA,0,"Inch Clutha",6533,"Balclutha South","356500"
"6752","Otago",1011,NA,0,"Otanomomo",6534,"Clutha Valley","356100"
"6753","Otago",1011,NA,0,"Otanomomo",6534,"Kaitangata-Matau","356800"
"6754","North Auckland",1001,"Auckland",100004,"Three Kings",1675,"Epsom South","141700"
"6755","North Auckland",1001,"Auckland",100004,"Three Kings",1675,"Three Kings East","141200"
"6756","North Auckland",1001,"Auckland",100004,"Three Kings",1675,"Three Kings West","140600"
"6757","North Auckland",1001,"Auckland",100004,"Three Kings",1675,"Hillsborough North (Auckland)","142000"
"6758","South Auckland",1002,NA,0,"Tirohia",1676,"Waihi Rural","169300"
"6759","South Auckland",1002,NA,0,"Tirohia",1676,"Mangaiti","173600"
"6760","South Auckland",1002,NA,0,"Tirohia",1676,"Paeroa Rural","169100"
"6761","Southland",1012,NA,0,"Tihaka",1677,"Longwood Forest","357900"
"6762","Southland",1012,NA,0,"Tihaka",1677,"Oceanic Southland Region","363700"
"6763","South Auckland",1002,NA,0,"Tihiroa",1678,"Pokuru","182100"
"6764","South Auckland",1002,NA,0,"Tihiroa",1678,"Honikiwi","185300"
"6765","South Auckland",1002,NA,0,"Tihiroa",1678,"Te Kawa","185400"
"6766","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Kauri","105300"
"6767","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Abbey Caves-Glenbervie","106700"
"6768","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Mairtown","106800"
"6769","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Kamo East","105800"
"6770","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Tikipunga North","106200"
"6771","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Otangarei","106400"
"6772","North Auckland",1001,"Whangarei",100137,"Tikipunga",1679,"Tikipunga South","106500"
"6773","Taranaki",1005,NA,0,"Tikorangi",1681,"Lepperton-Brixton","219000"
"6774","Taranaki",1005,NA,0,"Tikorangi",1681,"Tikorangi","219400"
"6775","Taranaki",1005,NA,0,"Tikorangi",1681,"Everett Park","219500"
"6776","Taranaki",1005,NA,0,"Tikorangi",1681,"Tarata","219700"
"6777","Canterbury",1010,"Timaru",100112,"Timaru Port",1683,"Timaru Central","341100"
"6778","Canterbury",1010,"Timaru",100112,"Timaru Port",1683,"Waimataitai-Maori Hill","340600"
"6779","Canterbury",1010,"Timaru",100112,"Timaru Port",1683,"Inlet Port Timaru","340900"
"6780","Canterbury",1010,"Timaru",100112,"Timaru Port",1683,"Oceanic Canterbury Region","363800"
"6781","Canterbury",1010,"Timaru",100112,"Timaru Port",1683,"Timaru East","341200"
"6782","Wellington",1006,"Upper Hutt",100116,"Timberlea",1684,"Mangaroa","242300"
"6783","Wellington",1006,"Upper Hutt",100116,"Timberlea",1684,"Birchville-Brown Owl","241500"
"6784","Wellington",1006,"Upper Hutt",100116,"Timberlea",1684,"Maoribank","242600"
"6785","Wellington",1006,"Upper Hutt",100116,"Timberlea",1684,"Te Marua","242700"
"6786","Southland",1012,NA,0,"Tinkertown",1685,"Ohai-Nightcaps","358000"
"6787","Wellington",1006,NA,0,"Tinui",1686,"Nireaha-Eketahuna","233700"
"6788","Wellington",1006,NA,0,"Tinui",1686,"Owhanga","233800"
"6789","Wellington",1006,NA,0,"Tinui",1686,"Mara","233900"
"6790","Wellington",1006,NA,0,"Tinui",1686,"Whareama","256500"
"6791","Wellington",1006,NA,0,"Tinui Valley",1687,"Mara","233900"
"6792","Wellington",1006,NA,0,"Tinui Valley",1687,"Whareama","256500"
"6793","Taranaki",1005,"New Plymouth",100065,"Highlands Park",1689,"Merrilands","218100"
"6794","Taranaki",1005,"New Plymouth",100065,"Highlands Park",1689,"Highlands Park (New Plymouth District)","218700"
"6795","Taranaki",1005,"New Plymouth",100065,"Highlands Park",1689,"Welbourn","218300"
"6796","Taranaki",1005,"New Plymouth",100065,"Highlands Park",1689,"Fitzroy-Glen Avon","218400"
"6797","Wellington",1006,NA,0,"Kakahi",1690,"Ngapuke","222400"
"6798","Wellington",1006,NA,0,"Kakahi",1690,"National Park","222800"
"6799","Wellington",1006,NA,0,"Kimbolton",1691,"Kiwitea","227100"
"6800","Wellington",1006,NA,0,"Kimbolton",1691,"Pohangina-Apiti","227600"
"6801","Hawkes Bay",1003,NA,0,"Mangateretere",1692,"Karamu","210400"
"6802","Hawkes Bay",1003,NA,0,"Mangateretere",1692,"Mangateretere","211200"
"6803","Taranaki",1005,NA,0,"Newall",1693,"Kaitake","216700"
"6804","Taranaki",1005,NA,0,"Newall",1693,"Cape Egmont","220500"
"6805","Wellington",1006,"Raetihi",100086,"Raetihi",1695,"Tangiwai","222900"
"6806","Wellington",1006,"Raetihi",100086,"Raetihi",1695,"Upper Whanganui","223300"
"6807","Wellington",1006,"Raetihi",100086,"Raetihi",1695,"Raetihi","223000"
"6808","Gisborne",1004,NA,0,"Kaipo Lagoon",3074,"Frasertown-Ruakituri","207600"
"6809","Wellington",1006,NA,0,"Tiraumea",1698,"Kaitawa","233500"
"6810","Wellington",1006,NA,0,"Tiraumea",1698,"Nireaha-Eketahuna","233700"
"6811","Wellington",1006,NA,0,"Tiraumea",1698,"Owhanga","233800"
"6812","Wellington",1006,NA,0,"Tiraumea",1698,"Whareama","256500"
"6813","Wellington",1006,NA,0,"Kaitoke Lake",3075,"Kaitoke-Fordell","225600"
"6814","Nelson",1007,"Nelson",100064,"Toi Toi",1707,"Washington","304500"
"6815","Nelson",1007,"Nelson",100064,"Toi Toi",1707,"Victory","305200"
"6816","Nelson",1007,"Nelson",100064,"Toi Toi",1707,"Tahuna Hills","304600"
"6817","Nelson",1007,"Nelson",100064,"Toi Toi",1707,"Nelson Central-Trafalgar","304700"
"6818","Nelson",1007,"Nelson",100064,"Toi Toi",1707,"Toi Toi","304900"
"6819","South Auckland",1002,NA,0,"Tokanui",1708,"Pokuru","182100"
"6820","South Auckland",1002,NA,0,"Tokanui",1708,"Tokanui","184700"
"6821","South Auckland",1002,NA,0,"Tokanui",1708,"Te Kawa","185400"
"6822","South Auckland",1002,NA,0,"Tokanui",1708,"Puniu","185700"
"6823","South Auckland",1002,NA,0,"Tokanui",1708,"St Leger","184500"
"6824","Taranaki",1005,NA,0,"Tokaora",1709,"Okaiawa","221100"
"6825","Taranaki",1005,NA,0,"Tokirima",1710,"Whangamomona","220200"
"6826","Wellington",1006,NA,0,"Tokirima",1710,"Whangamomona","220200"
"6827","Taranaki",1005,NA,0,"Tokirima",1710,"Otangiwai-Ohura","222300"
"6828","Wellington",1006,NA,0,"Tokirima",1710,"Otangiwai-Ohura","222300"
"6829","Taranaki",1005,NA,0,"Tokirima",1710,"National Park","222800"
"6830","Wellington",1006,NA,0,"Tokirima",1710,"National Park","222800"
"6831","Taranaki",1005,NA,0,"Toko",1711,"Douglas","219900"
"6832","Taranaki",1005,NA,0,"Toko",1711,"Toko","220000"
"6833","Wellington",1006,NA,0,"Tokomaru",1712,"Pihauatua","232500"
"6834","Wellington",1006,NA,0,"Tokomaru",1712,"Miranui","234600"
"6835","Southland",1012,NA,0,"Lake Gow",3200,"Riversdale-Piano Flat","358100"
"6836","Otago",1011,NA,0,"Tokarahi",1713,"Ngapara","343400"
"6837","Otago",1011,NA,0,"Tokarahi",1713,"Danseys Pass","343300"
"6838","Hawkes Bay",1003,"Hastings",100032,"Tomoana",1714,"Omahu-Pakowhai","208400"
"6839","Hawkes Bay",1003,"Hastings",100032,"Tomoana",1714,"Mahora","209800"
"6840","Hawkes Bay",1003,"Hastings",100032,"Tomoana",1714,"Tomoana","210100"
"6841","Hawkes Bay",1003,"Hastings",100032,"Tomoana",1714,"Twyford","208600"
"6842","Hawkes Bay",1003,"Hastings",100032,"Tomoana",1714,"Clive","209600"
"6843","Hawkes Bay",1003,"Hastings",100032,"Tomoana",1714,"Karamu","210400"
"6844","Taranaki",1005,NA,0,"Tongaporutu",1715,"Otangiwai-Ohura","222300"
"6845","Taranaki",1005,NA,0,"Tongaporutu",1715,"Mount Messenger","219200"
"6846","Taranaki",1005,NA,0,"Tongaporutu",1715,"Oceanic Taranaki Region","259000"
"6847","Marlborough",1008,NA,0,"Torea Bay",1716,"Marlborough Sounds Coastal Marine","306400"
"6848","Marlborough",1008,NA,0,"Torea Bay",1716,"Marlborough Sounds East","306500"
"6849","Otago",1011,NA,0,"Tiroiti",1718,"Strath Taieri","349000"
"6850","Otago",1011,NA,0,"Tiroiti",1718,"Waihemo","343600"
"6851","Otago",1011,NA,0,"Tiroiti",1718,"Maniototo","345700"
"6852","Canterbury",1010,NA,0,"Lake Grace",3201,"Craigieburn","333600"
"6853","North Auckland",1001,NA,0,"Omahuta Forest",6549,"Whakapaku","101500"
"6854","North Auckland",1001,NA,0,"Omahuta Forest",6549,"Kaeo","101900"
"6855","North Auckland",1001,NA,0,"Omahuta Forest",6549,"Omahuta Forest-Horeke","102000"
"6856","North Auckland",1001,NA,0,"Puketi Forest",6550,"Kaeo","101900"
"6857","North Auckland",1001,NA,0,"Puketi Forest",6550,"Omahuta Forest-Horeke","102000"
"6858","North Auckland",1001,NA,0,"Puketi Forest",6550,"Okaihau","102300"
"6859","Gisborne",1004,NA,0,"Torere",1717,"Cape Runaway","204200"
"6860","Gisborne",1004,NA,0,"Torere",1717,"Otara-Tirohanga","204500"
"6861","Gisborne",1004,NA,0,"Torere",1717,"Oponae","204600"
"6862","Gisborne",1004,NA,0,"Torere",1717,"Oceanic Bay of Plenty Region","258800"
"6863","Canterbury",1010,"Christchurch",100012,"Waimairi Beach",1803,"Styx","317200"
"6864","Canterbury",1010,"Christchurch",100012,"Waimairi Beach",1803,"Waimairi Beach","326000"
"6865","Canterbury",1010,"Christchurch",100012,"Waimairi Beach",1803,"Oceanic Canterbury Region","363800"
"6866","Canterbury",1010,"Christchurch",100012,"Waimairi Beach",1803,"Parklands","325100"
"6867","Canterbury",1010,"Christchurch",100012,"Waimairi Beach",1803,"North Beach","327200"
"6868","Nelson",1007,NA,0,"Torrent Bay",1719,"Oceanic Tasman Region","300200"
"6869","Nelson",1007,NA,0,"Torrent Bay",1719,"Pohara-Abel Tasman","300600"
"6870","Nelson",1007,NA,0,"Torrent Bay",1719,"Takaka Hills","300700"
"6871","Southland",1012,"Invercargill",100038,"Turnbull Thomson Park",1737,"Richmond (Invercargill City)","361600"
"6872","Southland",1012,"Invercargill",100038,"Turnbull Thomson Park",1737,"Turnbull Thompson Park","361900"
"6873","Southland",1012,"Invercargill",100038,"Turnbull Thomson Park",1737,"Invercargill Central","361000"
"6874","Southland",1012,NA,0,"Tussock Creek",1738,"Grove Bush","359000"
"6875","Southland",1012,NA,0,"Tussock Creek",1738,"Hedgehope","358500"
"6876","Southland",1012,NA,0,"Tussock Creek",1738,"Waianiwa","358700"
"6877","Otago",1011,NA,0,"Totara",1720,"Maheno","343700"
"6878","Wellington",1006,"Upper Hutt",100116,"Totara Park",1721,"Clouston Park","242900"
"6879","Wellington",1006,"Upper Hutt",100116,"Totara Park",1721,"Akatarawa","241200"
"6880","Wellington",1006,"Upper Hutt",100116,"Totara Park",1721,"Totara Park","242100"
"6881","Wellington",1006,"Upper Hutt",100116,"Totara Park",1721,"Birchville-Brown Owl","241500"
"6882","Canterbury",1010,NA,0,"Totara Valley",1722,"Levels Valley","338800"
"6883","Canterbury",1010,NA,0,"Totara Valley",1722,"Waitohi (Timaru District)","339100"
"6884","Canterbury",1010,NA,0,"Totara Valley",1722,"Pleasant Point","339200"
"6885","North Auckland",1001,NA,0,"Towai",1724,"Matawaia-Taumarere","104100"
"6886","North Auckland",1001,NA,0,"Towai",1724,"Maromaku","104700"
"6887","North Auckland",1001,NA,0,"Towai",1724,"Mangakahia-Hukerenui","104800"
"6888","Canterbury",1010,NA,0,"Tuahiwi",1728,"Tuahiwi","315200"
"6889","Canterbury",1010,NA,0,"Tuahiwi",1728,"Woodend","315300"
"6890","Marlborough",1008,NA,0,"Tuamarina",1729,"Marlborough Sounds East","306500"
"6891","Marlborough",1008,NA,0,"Tuamarina",1729,"Lower Wairau","307200"
"6892","Marlborough",1008,NA,0,"Tuamarina",1729,"Tuamarina","306900"
"6893","Otago",1011,NA,0,"Tuapeka Flat",1730,"Tuapeka","355900"
"6894","Otago",1011,NA,0,"Tuapeka Flat",1730,"Clutha Valley","356100"
"6895","Otago",1011,NA,0,"Tuapeka Mouth",1731,"Tuapeka","355900"
"6896","Otago",1011,NA,0,"Tuapeka Mouth",1731,"Clutha Valley","356100"
"6897","Otago",1011,NA,0,"Tuapeka West",1732,"Tuapeka","355900"
"6898","Southland",1012,"Tuatapere",100188,"Tuatapere",1733,"Longwood Forest","357900"
"6899","Hawkes Bay",1003,NA,0,"Tuki Tuki",1734,"Kahuranaki","212200"
"6900","Hawkes Bay",1003,NA,0,"Tuki Tuki",1734,"Mangateretere","211200"
"6901","Hawkes Bay",1003,NA,0,"Tuki Tuki",1734,"Te Mata Hills","212000"
"6902","South Auckland",1002,NA,0,"Turangaomoana",1735,"Richmond Downs-Wardville","174500"
"6903","South Auckland",1002,NA,0,"Turangaomoana",1735,"Okauia","174700"
"6904","North Auckland",1001,NA,0,"Turiwiri",1736,"Maungaru","109200"
"6905","Nelson",1007,NA,0,"Tutaki",1739,"Murchison-Nelson Lakes","301800"
"6906","Wellington",1006,NA,0,"Tuturumuri",1742,"Aorangi Forest","257800"
"6907","Taranaki",1005,NA,0,"Tututawa",1743,"Te Roti-Moeroa","221200"
"6908","Taranaki",1005,NA,0,"Tututawa",1743,"Douglas","219900"
"6909","South Auckland",1002,NA,0,"Waimana",1804,"Wainui","203100"
